0.12-0.008,0.12-0.0084,0.12-0.0089,0.12-0.0093,0.12-0.0097,0.12-0.0102,0.12-0.0106,0.12-0.011,0.12-0.0115,0.12-0.0119,0.12-0.0123,0.12-0.0128,0.12-0.0132,0.12-0.0136,0.12-0.0141,0.12-0.0145,0.12-0.0149,0.12-0.0154,0.12-0.0158,0.12-0.0162,0.12-0.0167,0.12-0.0171,0.12-0.0175,0.12-0.018,0.12-0.0184,0.12-0.0188,0.12-0.0193,0.12-0.0197,0.12-0.0201,0.12-0.0206,0.12-0.021
-60.84362009338077,-61.08112521524302,-61.26476813451618,-61.413030420517245,-61.55679254500483,-61.69365129383221,-61.82408089616152,-61.948614921388554,-62.06311586768439,-62.16356565523648,-62.263476196197566,-62.35959037358734,-62.45215884132844,-62.541412937564196,-62.62755533703313,-62.71078098954574,-62.79127432344684,-62.869211204323086,-62.944770110184194,-63.01727873043257,-63.08391339311363,-63.14948908252917,-63.21332415322235,-63.27550063334195,-63.33609293586542,-63.395170063241046,-63.45279406632053,-63.50901822812403,-63.56388643009249,-63.61742391308328,-63.66962575727102
-60.84714312356685,-61.0833835083075,-61.266058221645835,-61.41388451161062,-61.55748942106584,-61.69422343542798,-61.8245523126431,-61.949003179166986,-62.063377936923374,-62.16377160473915,-62.26366325216903,-62.3597609563091,-62.45231491710452,-62.541556081142105,-62.627686907063925,-62.71090207633042,-62.79138574365802,-62.869313496134914,-62.94486345653228,-63.01735280247684,-63.083981637229506,-63.14955510515155,-63.21338826866006,-63.275563145544304,-63.33615415516067,-63.39523031217001,-63.45285369971483,-63.50907766948052,-63.56394621517827,-63.61748480548916,-63.669688930372544
-60.85065260577862,-61.08562683062608,-61.26733814435562,-61.41473149722693,-61.55818029816003,-61.69479048571335,-61.82501938965775,-61.94938772416009,-62.06363684875883,-62.163975207601226,-62.263848174872834,-62.35992959507957,-62.452469217972826,-62.541697601854416,-62.627816991556486,-62.71102180247421,-62.79149591783359,-62.869414648090924,-62.9449557624855,-63.017425957784596,-63.084049108886425,-63.14962038786581,-63.213451673871994,-63.275624974562064,-63.33621471580542,-63.395289924612555,-63.452912716493024,-63.50913651176988,-63.56400541636871,-63.61754512658459,-63.669751542123805
-60.854148411381416,-61.087855149179596,-61.268607898365694,-61.415571378811634,-61.55886518002886,-61.695352449920264,-61.82548213340016,-61.94976856322491,-62.063892616515616,-62.16417647327768,-62.26403097316504,-62.36009629817603,-62.45262175165468,-62.54183750689116,-62.62794559719231,-62.71114017417364,-62.7916048517106,-62.86951466549886,-62.945047032964816,-63.017498202101585,-63.08411581245128,-63.14968493482431,-63.213514372801214,-63.27568612413239,-63.33627462133226,-63.39534890389508,-63.45297111976959,-63.50919475788272,-63.56406403630808,-63.61760487872503,-63.66981359450718
-60.85763041332868,-61.090068432731506,-61.26986748005987,-61.41640415822821,-61.559544070749766,-61.695909333551995,-61.82594055028435,-61.950145703394924,-62.06414525360483,-62.16437541129226,-62.26421165596219,-62.36026107392926,-62.45277252591899,-62.5419758034849,-62.6280727306911,-62.71125719765977,-62.79171255105729,-62.86961355369464,-62.945137272916256,-63.0175695411765,-63.08418175230001,-63.14974875018866,-63.21357636940045,-63.2757465980027,-63.33633387528482,-63.3954072533561,-63.45302891267249,-63.50925241072489,-63.564122077658304,-63.61766406428688,-63.66987508953081
-60.861098486164224,-61.09226665171616,-61.27111688648047,-61.417229837754725,-61.56021697473315,-61.69646114238051,-61.82639464694139,-61.95051915187805,-62.064394773522004,-62.16457203123609,-62.26439023224,-62.36042393072232,-62.452921548581095,-62.54211249890968,-62.62819839880982,-62.71137287919722,-62.791819021672275,-62.86971131804156,-62.945226487310215,-63.01763998076042,-63.08424693281712,-63.14981183812925,-63.2136376676316,-63.27580639993016,-63.33639248121732,-63.395464976345735,-63.45308609834266,-63.50930947321704,-63.564179543098405,-63.617722685666884,-63.669936029228005
-60.86455250602434,-61.09444977814188,-61.27235611532315,-61.418048420080304,-61.56088389671936,-61.69700788244385,-61.82684443021706,-61.95088891605461,-62.064641189845275,-62.16476634276628,-62.26456671103207,-62.360584876989385,-62.45306882750174,-62.54224760048001,-62.62832260834175,-62.71148722508337,-62.791924269383756,-62.869807963929546,-62.945314681140744,-63.017709526606296,-63.08431135839515,-63.14987420282476,-63.213698271465255,-63.27586553368125,-63.336450442694066,-63.39552207622529,-63.45314267993358,-63.50936594829407,-63.56423643532403,-63.61778074528164,-63.669996415656676
-60.86799235063963,-61.09661778550701,-61.27358516493171,-61.41885990830168,-61.561544841775685,-61.697549560043505,-61.82728990716961,-61.95125500347536,-62.064884516233555,-62.16495835560452,-62.264741101428626,-62.36074392121454,-62.453214370585926,-62.54238111554989,-62.62844536611553,-62.711600241647446,-62.792028300048685,-62.86990349677442,-62.94540185942487,-63.01777818446843,-63.084375033434185,-63.149935848461645,-63.213758184880206,-63.27592400303124,-63.336507763289,-63.39557855636673,-63.45319866061075,-63.509421838904686,-63.56429275704693,-63.61783824556708,-63.67005625089879
-60.87141789933662,-61.098770648727175,-61.274804034292934,-61.41966430591969,-61.56219981529334,-61.698086181741814,-61.827731085067455,-61.95161742185948,-62.06512476642475,-62.16514807953576,-62.26491341257527,-62.36090107193065,-62.453358185781866,-62.542513051511754,-62.62856667899426,-62.71171193524969,-62.792131119551954,-62.86999792201714,-62.9454880272019,-63.017845960101965,-63.08443796234138,-63.14999677923368,-63.213817411863005,-63.27598181176378,-63.33656444658522,-63.39563442015225,-63.453254043551254,-63.509477148010916,-63.564348510994485,-63.617895188977904,-63.67011553705978
-60.87482903303912,-61.10090834407236,-61.27601272303135,-61.420461616835794,-61.56284882298444,-61.698617754359326,-61.82816797138692,-61.951976179092604,-62.06536195423398,-62.165335524406814,-62.26508365367169,-62.36105633771816,-62.4535002810799,-62.542643415795546,-62.628686553874566,-62.71182231228047,-62.79223273380564,-62.87009124512308,-62.945573189532745,-63.01791285926236,-63.08450014953047,-63.15005699934149,-63.21387595640746,-63.27603896367038,-63.33662049617454,-63.3956896709738,-63.45330883194326,-63.509531878587616,-63.56440369990919,-63.617951577987114,-63.67017427626802
-60.878225634269384,-61.103030849112336,-61.277211231404046,-61.42125184534857,-61.56349187087902,-61.699144284972206,-61.82860057380992,-61.95233128322483,-62.06559609355177,-62.16552070012501,-62.26525183397044,-62.361209727204,-62.453640664511425,-62.54277221586767,-62.62880499768569,-62.71193137915945,-62.79233314874818,-62.870183471581264,-62.945657351499264,-63.01797888770492,-63.084561599421285,-63.15011651299206,-63.21393382251421,-63.27609546255,-63.33667591565702,-63.395744312232644,-63.45336302898559,-63.509586033622014,-63.56445832654819,-63.618007415085486,-63.67023247067427
-60.88160758714902,-61.10513814266955,-61.278399560295426,-61.42203499615025,-61.56412896532199,-61.69966578090963,-61.829028900221765,-61.95268274246873,-62.06582719834232,-62.165703616656856,-62.26541796277571,-62.3613612490604,-62.45377934414787,-62.542899459230064,-62.62892201738858,-62.71203914233476,-62.792432370343604,-62.870274606903685,-62.94574051820357,-63.01804405118427,-63.08462231643928,-63.15017532439828,-63.21399101419022,-63.27615131220858,-63.33673070864052,-63.39579834733888,-63.45341663788727,-63.509639616113255,-63.5645123936828,-63.61806270278107,-63.67029012245112
-60.884974777399684,-61.10723020477825,-61.27957771121198,-61.4228110743232,-61.564760112970184,-61.70018224975119,-61.82945295870884,-61.95303056519742,-62.06605528264175,-62.165884284026724,-62.26558204944209,-62.36151091200379,-62.45391632809962,-62.543025153419194,-62.629037619974994,-62.712145608282135,-62.79253040458077,-62.87036465662458,-62.94582269476739,-63.01810835545388,-63.08468230501507,-63.15023343777853,-63.21404753544841,-63.27620651645859,-63.336784878740275,-63.39585177971104,-63.45346966186707,-63.509692629071935,-63.56456590409802,-63.61811744359868,-63.67034723379246
-60.88832709234354,-61.10930701664909,-61.28074568627704,-61.42358008533645,-61.56538532078932,-61.700693699324276,-61.82987275755639,-61.95337475994258,-62.06628036055635,-62.1660627123155,-62.26574410337335,-62.36165872479365,-62.45405162451501,-62.54314930600513,-62.62915181246662,-62.712250783504125,-62.7926272574726,-62.8704536262997,-62.945903886331386,-63.0181718062656,-63.08474156958398,-63.15029085735616,-63.21410339030713,-63.27626107911862,-63.33683842957843,-63.39590461277562,-63.453522104153045,-63.50974507551966,-63.564618860592084,-63.618171640079424,-63.670403806912965
-60.891664420903496,-61.111368560638525,-61.281903488225545,-61.42434203504219,-61.566004596051,-61.70120013770151,-61.83028830524624,-61.953715335392474,-62.06650244626086,-62.16623891165929,-62.26590413402126,-62.361804696231424,-62.45418524157926,-62.543271924590556,-62.629264601914166,-62.71235467452924,-62.792722935055295,-62.87054152150562,-62.94598409805455,-63.01823440936914,-63.084800114585576,-63.150347587359086,-63.21415858278978,-63.27631500401289,-63.33689136478363,-63.39595684996666,-63.45357396798213,-63.50979695848858,-63.564671265976,-63.618225294780224,-63.670459844047556
-60.89498665360324,-61.11341482022215,-61.28305112039879,-61.42509692967231,-61.566617946329764,-61.70170157319817,-61.830699610454595,-61.95405230039005,-62.06672155399677,-62.166412892248125,-62.266062150884366,-62.36194883515941,-62.45431718751349,-62.54339301680988,-62.629375995396536,-62.71245728791116,-62.79281744338761,-62.87062834783906,-62.94606333511353,-63.01829617051166,-63.084857944463224,-63.15040363201935,-63.21421311692435,-63.27636829497091,-63.336943687990605,-63.396008494725315,-63.4536252565997,-63.50984828102096,-63.56472312307309,-63.6182784102733,-63.67051534745089
-60.89829368256704,-61.11544577997159,-61.28418858673913,-61.425844775834875,-61.567225379500044,-61.70219801436957,-61.831106682049764,-61.95438566393098,-62.0669376980706,-62.16658466432465,-62.26621816350681,-62.36209115045966,-62.45444747057369,-62.543512590328255,-62.629486000019924,-62.71255863022794,-62.7929107885501,-62.87071411091616,-62.946141602701985,-63.01835709543725,-63.084915063663644,-63.15045899557267,-63.214266996743,-63.27642095582697,-63.33699540283971,-63.396059550499444,-63.453675973259124,-63.50989904616875,-63.56477443471851,-63.61833098914573,-63.67057031939683
-60.90158540151929,-61.11746142553436,-61.285315891784755,-61.426585580510675,-61.56782690373321,-61.70268947000852,-61.83150952908995,-61.9547154351617,-62.06715089285223,-62.16675423818286,-62.266372181477145,-62.3622316510529,-62.45457609904974,-62.54363065284066,-62.629594622916954,-62.7126587080812,-62.793002976644395,-62.87079881637184,-62.946218906030005,-63.018417189886506,-63.08497147663647,-63.150513682258044,-63.214320226281636,-63.276472990419784,-63.33704651297655,-63.39611002074318,-63.453726121221365,-63.50994925699316,-63.564825203758865,-63.61838303399898,-63.67062476217797
-60.90486170578395,-61.11946174361624,-61.286433040664406,-61.427319351049725,-61.568422527494604,-61.70317594914276,-61.83190816082104,-61.95504162337755,-62.06736115277321,-62.16692162416682,-62.26652421442721,-62.36237034589746,-62.454703081264384,-62.543747212071,-62.629701871245864,-62.71275752809534,-62.79309401379244,-62.870882469859076,-62.946295250323445,-63.018476459596066,-63.08502718783383,-63.15056769631728,-63.21437280957951,-63.27652440259204,-63.337097022051545,-63.39615990891652,-63.453775703754566,-63.509998916564214,-63.56487543305172,-63.61843454744841,-63.6706786781051
-60.90812249228363,-61.12144672196582,-61.2875400390921,-61.42804609516778,-61.56901225954052,-61.70365746103237,-61.832302586674366,-61.95536423802077,-62.06756849232511,-62.16708683266939,-62.2666742720309,-62.36250724398818,-62.45482842557228,-62.54386227577116,-62.629807752189635,-62.71285509691676,-62.793183906135795,-62.870965077048275,-62.94637064082332,-63.01853491029817,-63.085082201709916,-63.15062104199463,-63.21442475067879,-63.27657519619001,-63.33714693371954,-63.39620921848494,-63.45382472413363,-63.510048027960345,-63.56492512546518,-63.61848553212285,-63.67073206950673
-60.9113676595386,-61.12341634936088,-61.288636893361854,-61.42876582094287,-61.56959610891528,-61.70413401516724,-61.83269281626452,-61.95568328867867,-62.06777292605787,-62.16724987413101,-62.266822364003076,-62.362642354355394,-62.454952140359,-62.54397585172017,-62.62991227295515,-62.7129514212131,-62.79327265983492,-62.871046643626585,-62.9464450827852,-63.018592547720225,-63.085136522720546,-63.150673723536336,-63.21447605362416,-63.27662537506317,-63.3371962516394,-63.39625795291895,-63.453873185639814,-63.510096594267985,-63.56497428387748,-63.618535990664135,-63.670784938728595
-60.91459710766547,-61.12537061559633,-61.28972361034242,-61.42947853681183,-61.57017408494823,-61.70460562126451,-61.83307885938713,-61.95599878508167,-62.06797446857817,-62.16741075903842,-62.2669685000984,-62.36277568606384,-62.455074234040055,-62.544087947723234,-62.63001544077241,-62.71304650767243,-62.79336028106846,-62.871127175297254,-62.94651858147863,-63.01864937758437,-63.08519015532277,-63.15072574519024,-63.21452672246243,-63.27667494306377,-63.337244979473624,-63.396306115693754,-63.45392109156033,-63.510144618581144,-63.56502291117654,-63.618585925726656,-63.67083728813317
-60.91781073837578,-61.127309511473435,-61.290800197472,-61.4301842515668,-61.57074619725081,-61.705072289266035,-61.83346072601668,-61.956310737101425,-62.068173134547784,-62.16756949792343,-62.267112690110196,-62.362907248211656,-62.45519471505998,-62.54419857161089,-62.63011726289366,-62.71314036300256,-62.793446776032525,-62.87120667777897,-62.94659114218647,-63.01870540560703,-63.08524310397446,-63.15077711120541,-63.214576761242135,-63.27672390404646,-63.33729312088795,-63.39635371028882,-63.45396844518797,-63.51019210400102,-63.565071010259544,-63.61863533997692,-63.670889120099204
-60.92100845497426,-61.12923302879011,-61.291866662752966,-61.43088297435181,-61.571312455713596,-61.70553402933584,-61.83383842630433,-61.956619154748935,-62.06836893868199,-62.16772610136174,-62.267254943869354,-62.36303704992931,-62.45531359189133,-62.54430773123813,-62.63021774659262,-62.71323299393022,-62.793532150940024,-62.87128515680523,-62.94666277020437,-63.01876063749853,-63.085295373133896,-63.15082782583169,-63.21462617401315,-63.27677226186791,-63.33734067955097,-63.396400740187524,-63.45401524982068,-63.510239053635594,-63.56511858403255,-63.61868423609311,-63.670940437021216
-60.92419016235704,-61.13114116033217,-61.29292301474659,-61.43157471465926,-61.57187287050331,-61.70599085185758,-61.834211970575716,-61.95692404817266,-62.06856189574797,-62.16788057997166,-62.26739527124319,-62.36316510037862,-62.45543087303378,-62.544415434483504,-62.630316899163645,-62.71332440720037,-62.793616412019965,-62.871362618123676,-62.946733470840144,-63.01881507896267,-63.08534696725937,-63.15087789331936,-63.21467496482629,-63.276820020386424,-63.337387659133746,-63.39644720887674,-63.454061508761214,-63.510285470599236,-63.56516563541005,-63.61873261676466,-63.67099124130905
-60.92735576700951,-61.13303389986523,-61.29396926256777,-61.432259482326515,-61.57242745205995,-61.70644276743205,-61.834581369328795,-61.95722542765665,-62.06875202056321,-62.168032944412964,-62.26753368213436,-62.36329140875171,-62.45554656701315,-62.544521689248285,-62.630414727920964,-62.713414609575416,-62.793699565516754,-62.871439067495515,-62.94680324941321,-63.01886873569628,-63.085397890808785,-63.15092731791872,-63.21472313773296,-63.276867183461555,-63.337434063309466,-63.39649311984649,-63.454107225316726,-63.51033135801231,-63.56521216731459,-63.61878048469184,-63.67104153538742
-60.93050517700407,-61.13491124212733,-61.29500541587975,-61.43293728753241,-61.572976211093774,-61.70688978687465,-61.834946633231674,-61.957523303618686,-62.06893932799396,-62.168183205385674,-62.267670186479776,-62.36341598427,-62.45566068238053,-62.54462650345561,-62.63051124019787,-62.713503607834525,-62.79378161768955,-62.87151451069484,-62.94687211125401,-63.01892161338888,-63.085448148239294,-63.150976103879735,-63.21477069678476,-63.27691375495375,-63.337479895753034,-63.39653847658957,-63.454152402798414,-63.5103767190008,-63.56525818267639,-63.618827842585304,-63.67109132169542
